,A,B,tie,label,id,log_loss,perplexity
3211,0.06506,0.1838,0.751,2,942302251,0.28625875833012204,1.331286293093461
3212,0.1294,0.2488,0.6216,2,942386460,0.47524321716981793,1.6081957592950065
3213,0.5327,0.1732,0.294,0,942452758,0.6296469225626407,1.876875340925312
3214,0.682,0.1595,0.1584,0,942694317,0.3826586897649623,1.4662550682900577
3215,0.4092,0.2031,0.3877,0,942849512,0.8936008856773153,2.0003755797789275
3216,0.08734,0.746,0.1669,1,943138458,0.29320914565752565,1.3407413995906945
3217,0.2566,0.299,0.4446,2,943256316,0.8108691978192631,2.0003755797789275
3218,0.867,0.0639,0.0687,0,943440380,0.14231694037268003,1.1528630552793364
3219,0.4395,0.2325,0.3281,1,943763927,1.4587981225810134,2.0003755797789275
3220,0.1473,0.2717,0.581,2,943774640,0.543032462916349,1.721414543954657
3221,0.1753,0.6655,0.159,1,943944171,0.40705347669917885,1.5024006130954954
3222,0.534,0.2443,0.2214,1,944524373,1.4093889349318687,2.0003755797789275
3223,0.7905,0.08765,0.12164,0,944592402,0.23487191024716028,1.2647156710478973
3224,0.4355,0.2131,0.3513,2,944632808,1.0460624598319759,2.0003755797789275
3225,0.186,0.4734,0.3406,0,944636510,1.6818196110326975,2.0003755797789275
3226,0.8228,0.0829,0.0941,0,945050683,0.19485397294076243,1.2150739362645182
3227,0.2439,0.5205,0.2358,2,946182447,1.444846443334353,2.0003755797789275
3228,0.5317,0.1942,0.2742,0,947129728,0.6317259260889636,1.8808837539790435
3229,0.558,0.10474,0.3374,0,947313332,0.5834514331921151,1.792467289789521
3230,0.1589,0.7183,0.1228,1,947590678,0.33092126555796086,1.3923360179669366
3231,0.4343,0.258,0.3076,0,947925885,0.8339594790535085,2.0003755797789275
3232,0.0542,0.748,0.1975,1,947947668,0.29004546542668785,1.3363964565757196
3233,0.0792,0.407,0.5137,2,948962480,0.6660485150980563,1.946674318513218
3234,0.1857,0.5015,0.313,2,949245136,1.1617115921012542,2.0003755797789275
3235,0.749,0.0843,0.1667,2,949935336,1.7913323404422343,2.0003755797789275
3236,0.2554,0.3687,0.376,1,950487223,0.9979012369103737,2.0003755797789275
3237,0.2646,0.4998,0.2355,1,950685101,0.6935135032943672,2.0003755797789275
3238,0.4897,0.2173,0.293,2,950933203,1.227689330943252,2.0003755797789275
3239,0.2283,0.5195,0.2522,0,951209688,1.4772196374306568,2.0003755797789275
3240,0.5293,0.1404,0.3303,0,951777252,0.6362058041598069,1.8891325325895656
3241,0.4978,0.1993,0.3027,2,952007720,1.1947774303565741,2.0003755797789275
3242,0.5605,0.2198,0.2195,0,952175928,0.5787203315161997,1.7835939534849108
3243,0.2937,0.215,0.4912,2,952182942,0.710759557736027,2.0003755797789275
3244,0.05222,0.8926,0.05524,1,952285577,0.1136717512577762,1.120362154724449
3245,0.08685,0.7017,0.2115,1,952405133,0.3543671333740541,1.4252228490769854
3246,0.4111,0.2578,0.3313,1,952438535,1.3557668132806644,2.0003755797789275
3247,0.4575,0.26,0.2825,2,952785835,1.264180439525667,2.0003755797789275
3248,0.768,0.0789,0.1531,0,953185660,0.26394011639480125,1.3021354684654745
3249,0.4873,0.2032,0.3093,0,953475666,0.7187436320842474,2.0003755797789275
3250,0.4268,0.2094,0.3638,2,953593096,1.011112690016152,2.0003755797789275
3251,0.1888,0.4128,0.3984,2,953716808,0.920326694057817,2.0003755797789275
3252,0.2223,0.3855,0.392,0,953760870,1.5036501897879941,2.0003755797789275
3253,0.4927,0.2177,0.2896,1,953878430,1.5247386516524617,2.0003755797789275
3254,0.2416,0.3525,0.406,1,953949817,1.042715910129098,2.0003755797789275
3255,0.1344,0.6763,0.1895,1,954219870,0.39128563040048525,1.4787229082404183
3256,0.0614,0.04825,0.89,0,954533987,2.7901095313120217,2.0003755797789275
3257,0.2279,0.2651,0.507,0,955650665,1.4787031259738794,2.0003755797789275
3258,0.284,0.3855,0.3306,1,956829333,0.9532191524637016,2.0003755797789275
3259,0.397,0.2507,0.3523,0,956996799,0.9238878766115878,2.0003755797789275
3260,0.2142,0.4622,0.3235,2,957063438,1.1284763505353341,2.0003755797789275
3261,0.1715,0.1624,0.666,2,957407009,0.4063200699923041,1.5011969065917148
3262,0.44,0.1326,0.4275,0,957624109,0.8211137285510605,2.0003755797789275
3263,0.2686,0.2766,0.4548,1,957718204,1.2851419056913373,2.0003755797789275
3264,0.601,0.08496,0.3137,0,957900600,0.508792689542771,1.663119081837649
3265,0.6772,0.1156,0.2074,2,958030576,1.5733623364348843,2.0003755797789275
3266,0.2131,0.4675,0.3193,0,959165030,1.5458306108797415,2.0003755797789275
3267,0.2141,0.4983,0.2876,1,959325208,0.6965710039094989,2.0003755797789275
3268,0.1179,0.7666,0.1155,1,959446032,0.26578808781704466,1.3044141765300523
3269,0.181,0.6094,0.2096,2,959498459,1.5625794863818134,2.0003755797789275
3270,0.3562,0.3376,0.3064,1,959558277,1.0859999458821128,2.0003755797789275
3271,0.0712,0.8506,0.0782,1,959568291,0.1618298287469503,1.1756348693423782
3272,0.1256,0.7603,0.11395,1,959904675,0.27391969209079703,1.3151261864457595
3273,0.2115,0.577,0.211,0,960006781,1.553059887131509,2.0003755797789275
3274,0.2927,0.3157,0.3916,2,960146700,0.9375103782928839,2.0003755797789275
3275,0.2625,0.279,0.4585,2,960510539,0.7798035069511355,2.0003755797789275
3276,0.2113,0.483,0.3057,0,960519093,1.5543367143393927,2.0003755797789275
3277,0.778,0.1098,0.11237,0,961009421,0.2512446762493499,1.2856255928230875
3278,0.5503,0.2026,0.2471,1,961358785,1.5963404659287002,2.0003755797789275
3279,0.1709,0.3545,0.4746,2,961397633,0.7452631816989593,2.0003755797789275
3280,0.714,0.0976,0.1886,2,961422252,1.668195191241124,2.0003755797789275
3281,0.5913,0.1406,0.268,0,961737897,0.5254172426063062,1.6908604309789217
3282,0.5703,0.243,0.1869,1,961901015,1.41476515404262,2.0003755797789275
3283,0.735,0.1449,0.12024,2,962332189,2.1182717061072003,2.0003755797789275
3284,0.647,0.09973,0.2532,1,962805914,2.305152174655599,2.0003755797789275
3285,0.3064,0.4746,0.2191,0,963079512,1.1829973780159853,2.0003755797789275
3286,0.4622,0.2406,0.297,2,963245131,1.2134999959681296,2.0003755797789275
3287,0.183,0.4568,0.36,1,963745337,0.7834157626815671,2.0003755797789275
3288,0.6826,0.152,0.1656,0,963867297,0.38206517419317015,1.4654329714767018
3289,0.1118,0.7637,0.1245,1,963922807,0.269617065054142,1.3094102828241407
3290,0.3713,0.394,0.2346,0,964012812,0.9906428744600508,2.0003755797789275
3291,0.689,0.1855,0.1252,0,964277377,0.3723208638744105,1.4510688532258038
3292,0.5703,0.1692,0.2605,1,964791589,1.7767361675294404,2.0003755797789275
3293,0.764,0.0775,0.1583,0,964889010,0.2689778831851448,1.308630893462733
3294,0.6646,0.1257,0.2095,0,965383346,0.40839981307575846,1.5043854103842773
3295,0.662,0.1537,0.1844,1,965632179,1.8730844240624691,2.0003755797789275
3296,0.3875,0.2101,0.4026,0,966369830,0.9482875090554602,2.0003755797789275
3297,0.06076,0.737,0.2025,2,966764048,1.5970346056325238,2.0003755797789275
3298,0.603,0.2374,0.1594,0,967262754,0.5056706593336339,1.658243375834436
3299,0.8467,0.06744,0.0858,0,968034905,0.1663717917999403,1.1810375552717685
3300,0.5034,0.2239,0.2725,2,968066686,1.3000158533459136,2.0003755797789275
3301,0.3562,0.271,0.3728,0,968261821,1.032259618196558,2.0003755797789275
3302,0.2418,0.3865,0.3718,1,968436670,0.9508111697008572,2.0003755797789275
3303,0.562,0.10455,0.3335,0,968613117,0.5762936107311964,1.77923628191173
3304,0.255,0.5156,0.2296,1,969056920,0.6624975847557173,1.9402664226629267
3305,0.1226,0.496,0.3813,1,969370699,0.7010513913146519,2.0003755797789275
3306,0.516,0.2122,0.2715,1,969389798,1.5501788710217779,2.0003755797789275
3307,0.4028,0.2078,0.3894,2,971128341,0.9431371515003988,2.0003755797789275
3308,0.3997,0.3152,0.2854,1,971209093,1.1548378867002287,2.0003755797789275
3309,0.3884,0.3809,0.2307,0,971802428,0.9456481383815568,2.0003755797789275
3310,0.4492,0.1952,0.3555,2,971849841,1.0341958601990255,2.0003755797789275
3311,0.3992,0.2722,0.3286,2,972397720,1.1128736565146706,2.0003755797789275
3312,0.0635,0.4287,0.508,2,972611310,0.6776429940239801,1.969185467018534
3313,0.0767,0.819,0.10425,1,972698828,0.1996741021015866,1.2210203179328
3314,0.1285,0.724,0.1472,2,972827848,1.9157268922284714,2.0003755797789275
3315,0.501,0.1943,0.3047,1,972874959,1.6381669808749606,2.0003755797789275
3316,0.449,0.2285,0.3225,0,973230523,0.8007889421150226,2.0003755797789275
3317,0.2411,0.5684,0.1904,1,973298246,0.5648792801043283,1.7588200908615916
3318,0.518,0.1195,0.3623,1,973434949,2.1242596269850917,2.0003755797789275
3319,0.607,0.17,0.2229,0,974570062,0.4992138168850003,1.6470319593910785
3320,0.1046,0.5586,0.337,2,974667002,1.0880494514306192,2.0003755797789275
3321,0.1489,0.2751,0.5757,2,974692310,0.5519529151898537,1.73634243042792
3322,0.2805,0.306,0.4138,1,974927151,1.1847143226508028,2.0003755797789275
3323,0.308,0.163,0.529,0,975160851,1.1771910458544983,2.0003755797789275
3324,0.6714,0.1396,0.189,2,975417099,1.6661942931296165,2.0003755797789275
3325,0.4507,0.3403,0.209,1,975563938,1.0778335753988746,2.0003755797789275
3326,0.1305,0.616,0.2534,0,975616275,2.0365564991167693,2.0003755797789275
3327,0.3276,0.234,0.4385,1,975806991,1.4525186670961703,2.0003755797789275
3328,0.2377,0.2964,0.466,2,975819696,0.7635534058561217,2.0003755797789275
3329,0.1965,0.2612,0.542,2,975823212,0.6122595214208447,1.844536906479764
3330,0.6665,0.1159,0.2177,1,976072361,2.1550388503206293,2.0003755797789275
3331,0.509,0.298,0.1931,2,976152628,1.6444681989516898,2.0003755797789275
3332,0.5176,0.1732,0.309,2,976195786,1.1740264862515353,2.0003755797789275
3333,0.484,0.2627,0.2534,2,976472526,1.3727151029935099,2.0003755797789275
3334,0.1088,0.7666,0.12445,1,976597579,0.2656660100533576,1.304260446348763
3335,0.9067,0.04395,0.04926,0,976774641,0.09784038778772168,1.102775702700704
3336,0.4146,0.2747,0.3108,1,976990743,1.2922278520808232,2.0003755797789275
3337,0.3984,0.2998,0.3015,2,976993712,1.1986957472250923,2.0003755797789275
3338,0.3257,0.3232,0.351,2,977375709,1.0467576284383517,2.0003755797789275
3339,0.569,0.1934,0.2375,0,977514560,0.5638984497274236,1.7572652666542652
3340,0.416,0.309,0.2747,1,977533411,1.1739043935830482,2.0003755797789275
3341,0.3835,0.2761,0.3403,2,977918327,1.0778335753988746,2.0003755797789275
3342,0.2722,0.5825,0.145,1,978061782,0.5401483936293083,1.716060625246827
3343,0.1177,0.634,0.2485,2,978145715,1.3921709696088758,2.0003755797789275
3344,0.263,0.1965,0.5405,0,979358488,1.335831489562955,2.0003755797789275
3345,0.284,0.3987,0.3171,1,979752306,0.9193479033167046,2.0003755797789275
3346,0.2123,0.557,0.2305,2,979830958,1.467517922810156,2.0003755797789275
3347,0.492,0.2646,0.2434,0,980304538,0.7093916923385604,2.0003755797789275
3348,0.4707,0.2668,0.2625,0,980336061,0.7535276915488528,2.0003755797789275
3349,0.447,0.2052,0.348,1,980502997,1.583891276733199,2.0003755797789275
3350,0.4648,0.2866,0.2487,0,980854550,0.7661760142305587,2.0003755797789275
3351,0.2993,0.4583,0.2426,2,980944533,1.4166541675899977,2.0003755797789275
3352,0.171,0.4397,0.3892,0,981665620,1.765849723178595,2.0003755797789275
3353,0.5894,0.1671,0.2437,0,981693215,0.5288478279243927,1.6972000252497867
3354,0.1364,0.4817,0.3818,1,982493677,0.7303335829330414,2.0003755797789275
3355,0.7324,0.106,0.1614,0,982778923,0.311215476834494,1.3650672740786605
3356,0.2391,0.461,0.3,1,982804655,0.7746148828764233,2.0003755797789275
3357,0.3638,0.4048,0.2314,1,982862169,0.9043988310241035,2.0003755797789275
3358,0.4375,0.3005,0.262,0,983086941,0.8266785731844679,2.0003755797789275
3359,0.3525,0.2844,0.363,2,983424299,1.0132502202591886,2.0003755797789275
3360,0.053,0.2166,0.7305,2,983450870,0.31409934473744905,1.369011884309581
3361,0.3635,0.2722,0.3643,1,983460114,1.3011564828251245,2.0003755797789275
3362,0.4966,0.2256,0.2778,1,983741282,1.4890540950776596,2.0003755797789275
3363,0.4265,0.2593,0.3142,1,984028459,1.3498569649174597,2.0003755797789275
3364,0.604,0.1837,0.2123,0,984707357,0.5041746137669105,1.6555408295201717
3365,0.454,0.2335,0.3123,2,984857340,1.1638102873768141,2.0003755797789275
3366,0.2808,0.2,0.5195,0,985055077,1.2704930561895753,2.0003755797789275
3367,0.3125,0.4524,0.235,1,985062848,0.7930828626702969,2.0003755797789275
3368,0.2896,0.4211,0.2893,1,985185438,0.8647838372538836,2.0003755797789275
3369,0.1893,0.4792,0.3313,0,985392153,1.6641361063390632,2.0003755797789275
3370,0.1288,0.738,0.1333,1,985712970,0.3039699461229719,1.35523414787428
3371,0.5923,0.2104,0.1971,0,985822193,0.5236449994516613,1.688264134212503
3372,0.607,0.1893,0.2037,0,985876448,0.4993358946486873,1.6475995264182115
3373,0.5083,0.2422,0.2495,2,986028016,1.388249395955694,2.0003755797789275
3374,0.4055,0.2869,0.3074,1,986084062,1.2484985697089106,2.0003755797789275
3375,0.147,0.603,0.25,2,986347158,1.3862943611198906,2.0003755797789275
3376,0.3674,0.4417,0.1909,1,986593039,0.8172366813240486,2.0003755797789275
3377,0.1763,0.2698,0.554,1,986644792,1.310409663595018,2.0003755797789275
3378,0.3586,0.2834,0.3577,0,986800068,1.0251848201132925,2.0003755797789275
3379,0.512,0.1855,0.3022,2,987243313,1.1965137134748023,2.0003755797789275
3380,0.0653,0.2769,0.6577,1,987355737,1.2841376046679593,2.0003755797789275
3381,0.279,0.3477,0.3735,1,987484085,1.05678518557495,2.0003755797789275
3382,0.1075,0.712,0.1808,1,988211591,0.33998116229778474,1.404988822707047
3383,0.705,0.141,0.1542,2,988273890,1.8699123357563252,2.0003755797789275
3384,0.8013,0.1075,0.0915,0,988624169,0.22180200589683483,1.248393282648688
3385,0.1785,0.2664,0.555,2,988854305,0.5884704924088624,1.8010099137465083
3386,0.502,0.2522,0.2458,2,989009525,1.4030352740007814,2.0003755797789275
3387,0.6797,0.1211,0.1991,0,989498582,0.3860000675013465,1.4710969171810369
3388,0.3274,0.3933,0.2795,2,989610671,1.274850361558531,2.0003755797789275
3389,0.3596,0.1934,0.447,2,989674830,0.805148622044833,2.0003755797789275
3390,0.763,0.0948,0.1422,0,989797898,0.2704397444449115,1.310486364852766
3391,0.3574,0.243,0.3994,2,990713269,0.9176345717929643,2.0003755797789275
3392,0.1505,0.38,0.4695,1,990739477,0.9677703842173198,2.0003755797789275
3393,0.134,0.5645,0.3018,2,991772272,1.198374639529235,2.0003755797789275
3394,0.2366,0.2354,0.528,2,992187761,0.6387329980880162,1.893803221963816
3395,0.477,0.2203,0.3027,0,992704586,0.7402543969791413,2.0003755797789275
3396,0.2262,0.5767,0.197,1,993435835,0.5503800921983492,1.7338160990146405
3397,0.199,0.5605,0.2405,1,993608512,0.5788424092798867,1.7836607003699103
3398,0.1741,0.5938,0.2319,0,994486319,1.7480405758728739,2.0003755797789275
3399,0.381,0.2487,0.3704,2,994536346,0.9933982502333372,2.0003755797789275
3400,0.582,0.2688,0.1493,0,994685325,0.541353201396629,1.718727516711969
3401,0.4802,0.2441,0.2756,2,995035995,1.2886786025696817,2.0003755797789275
3402,0.296,0.3623,0.3418,2,995750182,1.0735386511159937,2.0003755797789275
3403,0.5684,0.1964,0.2352,0,995852331,0.5650013578680153,1.7593263702922737
3404,0.3118,0.2139,0.4744,2,996033751,0.7457777173419037,2.0003755797789275
3405,0.1103,0.511,0.3784,1,996098848,0.6708737382698906,1.9556011860509628
3406,0.4817,0.2522,0.266,0,996318034,0.7304556606967284,2.0003755797789275
3407,0.1669,0.4495,0.3838,1,997211074,0.7998240483487915,2.0003755797789275
3408,0.4128,0.3132,0.274,0,997228628,0.8846908178207634,2.0003755797789275
3409,0.6675,0.1995,0.133,0,997406946,0.40424514943544887,1.4982922617331151
3410,0.711,0.1276,0.1614,2,997877761,1.8238902491039706,2.0003755797789275
3411,0.3252,0.4143,0.2605,1,998562844,0.8811489014851174,2.0003755797789275
3412,0.6104,0.1514,0.2382,2,998594060,1.434693928892491,2.0003755797789275
3413,0.09546,0.666,0.2386,1,998686891,0.4065642106185167,1.5016901740763833
3414,0.502,0.1819,0.316,0,998998834,0.6890043697121141,1.9918143976278515
3415,0.479,0.23,0.291,0,999029435,0.7360465265940354,2.0003755797789275
3416,0.5615,0.2437,0.1948,0,999039216,0.5771017648021026,1.7808347832880302
3417,0.2139,0.3665,0.4197,1,999167411,1.0038793350858817,2.0003755797789275
3418,0.2942,0.534,0.1714,1,999171744,0.626778832745298,1.8712270616748587
3419,0.28,0.1312,0.589,0,999351657,1.2729831124524986,2.0003755797789275
3420,0.2534,0.1692,0.5776,2,999640847,0.5490542330085391,1.7316973956337265
3421,0.4932,0.2194,0.2876,1,1001066252,1.5171615233582556,2.0003755797789275
3422,0.624,0.1107,0.2651,0,1001544487,0.47144527345823134,1.6021470422972068
3423,0.0171,0.908,0.0746,1,1001709538,0.09618040222395692,1.100918408868234
3424,0.1561,0.4233,0.4204,2,1002432199,0.8664024039679806,2.0003755797789275
3425,0.4243,0.312,0.2637,2,1002552879,1.3330498466010783,2.0003755797789275
3426,0.497,0.297,0.2058,1,1002801391,1.2136220737318166,2.0003755797789275
3427,0.3704,0.221,0.4087,0,1003387617,0.9932761873708115,2.0003755797789275
3428,0.288,0.3767,0.3352,1,1003656897,0.9762823143561828,2.0003755797789275
3429,0.4282,0.2378,0.3342,2,1003956953,1.0961744522584222,2.0003755797789275
3430,0.3474,0.342,0.3103,2,1004111077,1.1699627250977158,2.0003755797789275
3431,0.0981,0.565,0.3372,2,1004457340,1.0873861020170412,2.0003755797789275
3432,0.6904,0.1293,0.1804,2,1004685288,1.7125903086336678,2.0003755797789275
3433,0.10516,0.3057,0.5894,2,1004847784,0.5289088537688567,1.697170495004554
3434,0.237,0.449,0.314,0,1004950655,1.4394396984280189,2.0003755797789275
3435,0.1595,0.3005,0.54,1,1005212953,1.2023061033974158,2.0003755797789275
3436,0.2421,0.5776,0.1804,1,1005579593,0.5489321850435374,1.7314999093856265
3437,0.3035,0.2842,0.4126,0,1006727825,1.1927271860361601,2.0003755797789275
3438,0.4248,0.272,0.3032,0,1006807272,0.856125774510769,2.0003755797789275
3439,0.4685,0.2761,0.2554,1,1007296245,1.2869086906032232,2.0003755797789275
3440,0.1787,0.574,0.2472,1,1007783118,0.5548669205633519,1.741559689510801
3441,0.1236,0.624,0.2522,0,1008581559,2.090552426063992,2.0003755797789275
3442,0.3572,0.436,0.2065,1,1008888754,0.8297882348507254,2.0003755797789275
3443,0.4995,0.2147,0.2856,0,1008940343,0.694002142444085,2.0003755797789275
3444,0.2349,0.2563,0.509,0,1009027138,1.4487517160536372,2.0003755797789275
3445,0.2374,0.402,0.3604,1,1009112621,0.9109333587780164,2.0003755797789275
3446,0.3442,0.1644,0.4912,2,1010003853,0.710759557736027,2.0003755797789275
3447,0.67,0.11957,0.2107,0,1010459805,0.40077726658055757,1.4931678460318754
3448,0.59,0.1908,0.2192,2,1010760175,1.5174740206534572,2.0003755797789275
3449,0.1901,0.656,0.1543,1,1010884121,0.42207985249868657,1.5251917487797806
3450,0.4893,0.1885,0.3223,0,1011129469,0.7148657045145883,2.0003755797789275
3451,0.2421,0.4138,0.3442,2,1011145086,1.0665432462096556,2.0003755797789275
3452,0.602,0.1921,0.2057,1,1011326643,1.6494158405382535,2.0003755797789275
3453,0.393,0.289,0.318,2,1011622221,1.145585700422026,2.0003755797789275
3454,0.1547,0.1489,0.6963,2,1011951726,0.36186830742147025,1.4361062086890457
3455,0.07825,0.776,0.146,1,1012122343,0.253880882485208,1.2890834394365631
3456,0.2607,0.42,0.3193,1,1012621908,0.867686596911845,2.0003755797789275
3457,0.1584,0.5796,0.2617,0,1012990709,1.8420892795830799,2.0003755797789275
3458,0.544,0.2534,0.2025,0,1013002753,0.608784487908482,1.838281922657944
3459,0.2281,0.262,0.51,1,1013121704,1.3394303463249582,2.0003755797789275
3460,0.3528,0.2773,0.3699,0,1013130705,1.0419015661728113,2.0003755797789275
3461,0.3674,0.2598,0.3728,2,1013604300,0.9867058615007113,2.0003755797789275
3462,0.1037,0.3445,0.552,1,1014500486,1.0656511778475588,2.0003755797789275
3463,0.3918,0.2352,0.373,1,1015541561,1.4473157417274483,2.0003755797789275
3464,0.159,0.3547,0.486,2,1015800095,0.7212517848914605,2.0003755797789275
3465,0.4917,0.2482,0.26,0,1015952172,0.7097660156771491,2.0003755797789275
3466,0.2517,0.3843,0.364,2,1016393520,1.0105638519546052,2.0003755797789275
3467,0.3948,0.0848,0.5205,0,1016898444,0.9294993404359175,2.0003755797789275
3468,0.06683,0.592,0.3413,1,1017418820,0.5245307825111677,1.689214678831836
3469,0.1247,0.1444,0.731,2,1017866796,0.3134616350334507,1.3683450733115874
